File,Ster,
particleNmb,39,
Pos,0.61241,-0.606749,0.122414,
RandomPosButton,1,1,1,
RandomPos,1.78,2.034,1.916,
EndPosButton,0,
EndPos,0,-0.17,0,
EndPointSpeed,0.985,
RandomSpeedButton,1,1,1,
Speed,-0.00139438,-0.0549781,-0.021044,
RandomSpeed,0.137,0.197,0.152,
StertScale,1.682,
RandomStertScaleButton,0,
RandomStertScale,1,
EndScale,0,
RandomEndScaleButton,0,
RandomEndScale,1,
Life,10,
Easing,0,
StertColor,1,1,1,1,
EndColor,0.0198962,0.338235,0.0760737,1,
RandomStertColorButton,0,
RandomEndColorButton,0,
